Date,Open,High,Low,Close,Volume
2013-03-19,40.59,40.85,40.03,40.6,10020
2013-03-20,40.99,41.17,40.65,41.044,4147
2013-03-21,40.8,41.2499,40.8,41.1,5986
2013-03-22,41.17,41.61,41.0201,41.61,7650
2013-03-25,42.02,43.03,42.02,42.53,13648
2013-03-26,42.95,43.6,42.6101,43.6,11021
2013-03-27,43.08,43.28,42.5901,43.28,2398
2013-03-28,42.25,42.3899,42.01,42.2,6418
2013-04-01,42.02,42.372,41.2034,41.98,12795
2013-04-02,41.904,42.5275,41.904,42.399,7602
2013-04-03,41.25,41.6,40.67,41.22,18111
2013-04-04,41.21,42.2,41.21,41.3501,6865
2013-04-05,41.22,41.99,41.22,41.5,8610
2013-04-08,41.61,41.7934,40.5225,41.04,10950
2013-04-09,40.64,40.9075,40.5,40.6,3007
2013-04-10,42.55,43.02,42.4601,42.99,26172
2013-04-11,43.23,43.2999,42.56,43.178,5242
2013-04-12,43.11,43.11,42.9,43.0999,4702
2013-04-15,42.83,43.23,42.5001,43.23,2800
2013-04-16,43.99,43.99,43.08,43.3899,4883
2013-04-17,42.85,42.85,42.0301,42.3897,2940
2013-04-18,41.81,41.81,41.27,41.3321,3100
2013-04-19,41.3,41.3,40.73,41.02,3269
2013-04-22,40.75,40.87,40.6,40.84,1690
2013-04-23,40.75,41.3,40.75,41.2299,1120
2013-04-24,41.43,42.39,41.43,42.0,6501
2013-04-25,41.4,42.3,41.36,41.36,10075
2013-04-26,41.38,41.8865,41.38,41.82,2970
2013-04-29,41.8,42.18,41.43,42.082,6322
2013-04-30,41.79,41.79,41.301,41.59,4948
2013-05-01,41.75,41.93,41.58,41.67,2590
2013-05-02,41.7,42.39,41.7,41.96,2955
2013-05-03,42.85,42.85,42.1801,42.2,1945
2013-05-06,41.99,41.99,41.61,41.9,4702
2013-05-07,41.9,42.4,41.9,42.25,1960
2013-05-08,42.34,42.89,42.05,42.54,4285
2013-05-09,43.45,43.6,43.33,43.42,5238
2013-05-10,43.62,43.62,43.376,43.61,2963
2013-05-13,43.29,43.72,42.5,42.97,4707
2013-05-14,42.71,42.71,42.5,42.53,6742
2013-05-15,42.5,42.6899,42.0601,42.43,4263
2013-05-16,43.5199,43.5199,42.55,42.75,3293
2013-05-17,42.68,42.68,41.85,41.9,12836
2013-05-20,42.75,44.0,42.75,43.69,34925
2013-05-21,43.4,43.4,42.64,43.3675,3979
2013-05-22,43.23,43.29,42.61,42.61,2326
2013-05-23,42.26,42.57,41.7,42.45,1834
2013-05-24,42.58,42.58,42.09,42.58,1934
2013-05-28,43.07,43.63,42.75,43.46,6134
2013-05-29,43.31,43.6699,42.7601,43.6699,1316
2013-05-30,43.56,43.56,43.0,43.07,700
2013-05-31,43.29,43.45,43.08,43.08,3250
2013-06-03,43.59,43.74,43.2,43.74,11070
2013-06-04,43.65,43.69,42.99,43.69,2798
2013-06-05,43.4,43.63,43.15,43.15,3373
2013-06-06,44.01,44.55,43.922,44.45,5065
2013-06-07,44.45,44.63,44.4001,44.5,8945
2013-06-10,44.63,44.63,44.1,44.32,7871
2013-06-11,43.97,44.4,43.97,44.1,1111
2013-06-12,44.63,44.9,44.62,44.9,6751
2013-06-13,45.0,47.5,44.82,47.47,8508
2013-06-14,45.87,45.87,45.08,45.27,5339
2013-06-17,45.65,47.48,45.53,45.894,5781
2013-06-18,45.75,46.28,45.56,46.28,10135
2013-06-19,45.72,45.9,45.25,45.25,7097
2013-06-20,44.95,45.4,44.77,45.24,4468
2013-06-21,45.3,45.3499,44.905,45.14,5377
2013-06-24,44.64,45.27,44.46,44.84,6629
2013-06-25,45.55,45.8699,45.55,45.58,3371
2013-06-26,44.72,44.72,43.56,44.22,10249
2013-06-27,42.99,42.99,42.18,42.4,10864
2013-06-28,42.34,42.39,41.8101,42.07,7520
2013-07-01,42.5299,42.75,42.02,42.46,4077
2013-07-02,43.4,43.67,42.81,42.97,6463
2013-07-03,43.14,43.839,43.14,43.63,7260
2013-07-05,43.67,43.9899,43.44,43.91,2538
2013-07-08,43.4,43.48,42.78,42.78,7310
2013-07-09,43.15,43.51,42.661,43.51,2747
2013-07-10,42.3001,43.4,42.3001,42.835,1080
2013-07-11,42.75,42.98,42.6,42.9,6724
2013-07-12,42.95,43.16,42.75,42.85,1500
2013-07-15,43.0,44.54,43.0,43.84,4721
2013-07-16,43.9,44.03,43.16,44.0,1033
2013-07-17,44.04,44.7343,44.04,44.7343,2426
2013-07-18,44.53,45.14,44.53,44.6901,3792
2013-07-19,44.55,45.17,44.251,44.251,1215
2013-07-22,44.13,44.6999,44.13,44.4001,2050
2013-07-23,43.8,44.0999,43.4,44.05,6031
2013-07-24,43.45,43.509,42.88,43.05,2357
2013-07-25,44.02,44.02,43.1,43.3,2900
2013-07-26,43.61,43.61,43.2,43.46,2778
2013-07-29,43.46,44.0,43.46,44.0,2966
2013-07-30,44.15,44.44,44.15,44.33,1004
2013-07-31,44.51,44.52,44.2,44.3997,4023
2013-08-01,44.86,45.57,44.23,44.39,4565
2013-08-02,44.0501,44.89,44.05,44.89,6665
2013-08-05,44.05,44.22,43.837,44.16,7009
2013-08-06,44.1382,44.1382,43.91,43.99,1038
2013-08-07,43.81,43.81,43.0585,43.0585,3414
2013-08-08,43.1,43.68,43.04,43.26,3365
2013-08-09,43.45,43.71,43.45,43.6,1500
2013-08-12,43.87,44.5,43.87,44.2,5176
2013-08-13,45.9,45.92,45.6,45.7,10391
2013-08-14,45.22,45.69,44.58,45.69,5552
2013-08-15,44.99,44.99,44.29,44.5,6271
2013-08-16,44.5,44.958,44.27,44.49,4619
2013-08-19,44.93,45.2,44.391,44.92,12107
2013-08-20,44.78,45.9,44.78,45.4449,4134
2013-08-21,45.549,45.88,45.401,45.88,4400
2013-08-22,45.9189,46.19,45.9189,46.16,3487
2013-08-23,46.18,46.2,45.5,45.95,7784
2013-08-26,45.76,45.76,44.5301,45.02,16926
2013-08-27,43.49,43.98,43.45,43.46,18393
2013-08-28,43.37,43.9899,43.11,43.7,24317
2013-08-29,44.17,45.34,44.17,44.95,6238
2013-08-30,44.911,45.289,44.911,44.96,4417
2013-09-03,45.61,45.71,45.0,45.0,14966
2013-09-04,45.01,45.9199,45.01,45.62,10889
2013-09-05,45.7,45.8899,45.5,45.67,9472
2013-09-06,45.95,45.95,45.5,45.56,7341
2013-09-09,45.43,46.22,45.43,46.15,22456
2013-09-10,46.22,46.92,46.22,46.88,31150
2013-09-11,46.49,46.67,46.19,46.65,24475
2013-09-12,46.41,46.7,46.3755,46.65,20067
2013-09-13,46.7,47.35,46.65,47.15,26841
2013-09-16,47.48,47.99,47.14,47.7,46883
2013-09-17,47.81,51.99,47.28,48.4,45642
2013-09-18,48.85,49.0,47.99,49.0,20098
2013-09-19,48.97,49.86,48.9,49.51,52807
2013-09-20,49.64,49.84,48.62,49.7,64813
2013-09-23,52.05,52.88,51.58,51.89,30406
2013-09-24,52.4,54.6,52.03,54.48,68331
2013-09-25,53.88,55.66,53.65,55.34,323059
2013-09-26,55.3,55.53,53.79,54.12,34453
2013-09-27,53.62,53.88,52.76,53.3,46693
2013-09-30,53.4,53.919,52.52,53.47,16397
2013-10-01,53.45,54.82,53.32,53.76,18368
2013-10-02,53.48,53.55,52.82,53.01,13416
2013-10-03,52.73,52.73,52.04,52.28,19197
2013-10-04,52.26,52.8799,52.2,52.36,8213
2013-10-07,52.9,53.52,52.68,53.03,13574
2013-10-08,52.91,53.3994,52.21,52.48,5409
2013-10-09,52.4,53.15,52.4,53.02,18183
2013-10-10,53.36,53.95,53.1161,53.65,16560
2013-10-11,53.71,54.03,53.52,53.75,21218
2013-10-14,53.99,54.42,53.45,54.22,14293
2013-10-15,51.57,52.03,51.23,51.66,31149
2013-10-16,52.54,53.11,52.5,52.9,15617
2013-10-17,52.19,53.17,51.68,51.9,23963
2013-10-18,51.56,52.57,51.203,52.57,14636
2013-10-21,52.82,53.139,52.65,52.9,10477
2013-10-22,53.34,53.8599,53.34,53.84,9553
2013-10-23,53.58,53.8899,53.23,53.23,34654
2013-10-24,53.65,53.9,53.65,53.89,7485
2013-10-25,53.99,54.29,53.9768,54.2,2261
2013-10-28,53.83,54.037,53.708,53.9,6988
2013-10-29,53.8,53.97,53.57,53.57,7783
2013-10-30,53.71,53.71,53.07,53.2,4679
2013-10-31,53.24,53.68,52.8,53.58,16820
2013-11-01,53.58,53.58,53.05,53.35,9007
2013-11-04,53.05,53.25,52.674,53.2,15738
2013-11-05,52.31,52.88,52.02,52.6,44069
2013-11-06,52.73,53.5,52.7,53.34,26367
2013-11-07,53.0,53.1,52.65,52.72,24325
2013-11-08,52.95,53.29,52.892,52.96,17975
2013-11-11,52.98,53.63,52.97,53.41,20285
2013-11-12,53.25,53.67,53.25,53.45,18363
2013-11-13,53.21,53.86,53.0,53.65,21475
2013-11-14,53.35,54.059,52.8,53.94,43945
2013-11-15,53.9,54.28,53.71,53.93,23407
2013-11-18,53.85,54.17,53.7,53.87,31272
2013-11-19,54.12,54.28,53.96,54.2,57356
2013-11-20,53.71,53.71,53.15,53.37,45217
2013-11-21,52.24,52.77,52.01,52.7,33005
2013-11-22,52.9,52.9,52.53,52.55,38424
2013-11-25,52.32,53.19,52.31,52.97,20742
2013-11-26,52.99,53.89,52.99,53.7,16135
2013-11-27,53.69,53.94,53.68,53.9,21691
2013-11-29,55.0,55.4,55.0,55.36,24007
2013-12-02,55.25,55.8886,55.0,55.53,34204
2013-12-03,55.63,56.37,55.63,56.18,30286
2013-12-04,56.21,56.83,55.95,56.83,28562
2013-12-05,57.1,58.66,57.1,58.66,29848
2013-12-06,59.17,59.38,58.45,59.13,42574
2013-12-09,59.9,60.9999,59.88,60.63,29561
2013-12-10,59.77,60.71,59.66,60.58,25305
2013-12-11,59.85,59.94,59.5,59.585,22473
2013-12-12,58.99,59.34,58.001,59.13,23217
2013-12-13,59.37,59.48,59.03,59.45,15762
2013-12-16,58.2,58.67,58.08,58.52,37260
2013-12-17,58.22,58.84,58.17,58.51,25669
2013-12-18,58.5,59.26,58.4,59.26,37741
2013-12-19,58.5,58.79,58.11,58.23,41940
2013-12-20,58.69,59.389,58.26,58.94,20715
2013-12-23,60.3,61.39,60.3,61.08,34326
2013-12-24,59.99,60.2,59.54,59.695,59234
2013-12-26,58.49,58.63,57.6307,57.69,192043
2013-12-27,58.08,58.32,57.805,58.19,18973
2013-12-30,59.04,59.37,58.87,59.37,30946
2013-12-31,59.55,60.799,59.55,60.71,18928
2014-01-02,59.67,59.805,58.32,59.39,57022
2014-01-03,59.0,59.21,58.8,58.95,10894
2014-01-06,57.87,58.19,57.57,58.19,47322
2014-01-07,58.84,59.3,58.39,58.79,22116
2014-01-08,59.74,60.0,59.43,59.7,25142
2014-01-09,59.35,59.38,58.7,58.86,12249
2014-01-10,59.14,59.66,59.07,59.5,29002
2014-01-13,60.54,61.0,60.46,60.46,25300
2014-01-14,61.0,61.5,60.921,61.46,22238
2014-01-15,61.25,61.5,61.17,61.31,29538
2014-01-16,60.7,61.44,60.5004,61.44,36682
2014-01-17,61.04,61.4,60.94,61.16,48221
2014-01-21,60.65,60.65,60.0,60.38,52269
2014-01-22,60.0,60.053,59.7601,59.96,87371
2014-01-23,59.93,60.28,59.74,60.05,13886
2014-01-24,59.7,59.71,58.73,58.75,22725
2014-01-27,59.01,59.1059,58.53,58.72,17224
2014-01-28,57.99,58.22,57.86,58.15,37970
2014-01-29,57.65,57.73,57.2,57.27,10112
2014-01-30,57.51,57.52,57.0,57.01,15906
2014-01-31,56.54,56.8,56.191,56.77,29255
2014-02-03,55.91,56.09,54.63,54.95,53208
2014-02-04,55.25,56.02,55.25,55.98,14086
2014-02-05,55.56,55.9199,55.35,55.64,8546
2014-02-06,56.37,57.46,56.37,57.0,23162
2014-02-07,57.53,57.93,57.09,57.89,10802
2014-02-10,57.75,57.76,57.0101,57.03,22692
2014-02-11,57.11,57.71,57.09,57.69,14226
2014-02-12,57.98,58.2,57.93,58.01,17284
2014-02-13,57.9,58.61,57.9,58.5037,8654
2014-02-14,58.57,58.6,58.1526,58.41,9367
2014-02-18,58.26,58.82,57.9672,58.8,8007
2014-02-19,57.73,57.98,57.41,57.59,13551
2014-02-20,57.65,58.19,57.5,58.1,10221
2014-02-21,58.29,58.29,57.8993,58.17,7827
2014-02-24,57.37,57.61,57.22,57.48,23137
2014-02-25,56.75,56.95,56.6301,56.77,29854
2014-02-26,56.62,57.03,56.62,56.75,21274
2014-02-27,57.0,57.46,56.7799,57.32,17686
2014-02-28,57.64,57.82,57.15,57.71,28952
2014-03-03,57.82,57.97,57.73,57.89,16519
2014-03-04,58.62,59.09,58.57,58.92,24797
2014-03-05,58.33,58.68,58.33,58.65,21424
2014-03-06,58.55,59.27,58.55,59.27,18319
2014-03-07,59.44,59.44,59.03,59.17,17497
2014-03-10,58.95,59.0,58.63,59.0,14312
2014-03-11,58.69,58.8,58.36,58.53,17914
2014-03-12,58.99,59.3,58.79,59.18,8714
2014-03-13,59.86,60.59,59.84,60.13,29344
2014-03-14,60.15,60.4,60.0501,60.19,10383
2014-03-17,60.55,61.45,60.55,61.42,20527
2014-03-18,61.5,62.0,61.45,61.91,25155
2014-03-19,60.36,60.36,59.41,59.64,48833
2014-03-20,60.02,60.432,59.99,60.01,18343
2014-03-21,60.37,60.476,59.91,60.0,16465
2014-03-24,60.5,60.68,59.66,60.18,27773
2014-03-25,60.85,61.029,60.42,60.81,16676
2014-03-26,61.07,61.11,60.33,60.54,42472
2014-03-27,61.06,61.12,60.2,60.87,11116
2014-03-28,60.29,60.85,59.91,60.34,74353
2014-03-31,61.15,61.28,60.71,60.91,27160
2014-04-01,60.88,61.071,60.75,60.87,9172
2014-04-02,60.79,60.79,60.198,60.39,18076
2014-04-03,60.71,61.36,60.71,61.34,22311
2014-04-04,61.26,61.36,60.78,60.78,7439
2014-04-07,62.0,62.6513,61.82,62.08,46926
2014-04-08,63.2,63.75,63.03,63.31,65377
2014-04-09,63.14,63.14,61.4,61.82,54545
2014-04-10,61.33,61.57,60.1,60.11,45324
2014-04-11,60.01,60.4899,59.95,60.08,54845
2014-04-14,59.97,60.23,59.36,59.45,28503
2014-04-15,59.65,59.9899,59.5,59.73,21554
2014-04-16,60.11,60.32,59.9,60.32,15735
2014-04-17,59.88,60.38,59.88,60.07,19527
2014-04-21,60.21,60.39,59.92,60.36,22334
2014-04-22,60.14,60.5499,59.68,60.29,28010
2014-04-23,59.87,59.87,59.17,59.31,20604
2014-04-24,59.72,59.9159,59.245,59.66,32936
2014-04-25,59.31,59.4205,59.08,59.17,12257
2014-04-28,59.9,59.99,58.0,59.29,64985
2014-04-29,59.5,59.55,59.0301,59.54,7448
2014-04-30,59.24,59.4,59.0,59.05,12055
2014-05-01,59.2,59.2,58.75,59.07,6300
2014-05-02,59.23,59.38,58.72,58.72,16251
2014-05-05,59.0,60.06,59.0,60.0,16313
2014-05-06,60.42,60.42,59.36,59.96,38424
2014-05-07,60.0,61.0997,60.0,60.59,8670
2014-05-08,60.62,60.868,60.47,60.47,4068
2014-05-09,60.5,60.74,60.01,60.53,19795
2014-05-12,61.21,62.24,61.09,62.17,17715
2014-05-13,62.03,62.19,60.75,61.21,53282
2014-05-14,60.4,60.85,60.11,60.18,45167
2014-05-15,60.89,60.97,60.04,60.15,7367
2014-05-16,60.5,60.5,59.95,60.14,12260
2014-05-19,61.29,61.4,60.98,61.1,37906
2014-05-20,61.39,61.48,61.0,61.11,19683
2014-05-21,60.94,61.0,60.46,60.67,9756
2014-05-22,60.78,62.0,60.62,61.28,10006
2014-05-23,60.685,61.435,60.685,61.12,19207
2014-05-27,62.55,62.97,62.46,62.835,12278
2014-05-28,62.1,62.1,61.85,61.92,8896
2014-05-29,61.99,62.58,61.99,62.48,7201
2014-05-30,61.96,62.43,61.96,62.4,9289
2014-06-02,62.26,62.43,61.831,62.25,24929
2014-06-03,62.12,62.4,61.81,61.81,7940
2014-06-04,61.93,62.08,61.8501,62.08,8092
2014-06-05,62.65,63.7,62.45,63.5201,20667
2014-06-06,63.86,63.86,63.5,63.51,4272
2014-06-09,64.21,64.65,64.2,64.65,15569
2014-06-10,64.32,64.36,63.72,64.28,11565
2014-06-11,63.72,64.29,63.47,63.67,5352
2014-06-12,63.48,63.538,62.65,62.78,20471
2014-06-13,62.99,62.99,62.63,62.64,14831
2014-06-16,62.8,62.96,62.5,62.52,10099
2014-06-17,62.71,62.99,62.43,62.9,8491
2014-06-18,62.23,62.23,62.0,62.05,10309
2014-06-19,61.9,62.08,61.745,62.052,14694
2014-06-20,62.21,62.35,62.01,62.35,10906
2014-06-23,62.18,62.28,61.66,61.91,21489
2014-06-24,61.95,62.65,61.95,62.39,22920
2014-06-25,61.82,62.49,61.82,62.38,12359
2014-06-26,61.72,61.86,61.16,61.16,7560
2014-06-27,61.66,61.6899,61.4,61.53,7018
2014-06-30,61.0,61.6,60.9,61.5,9132
2014-07-01,61.5,61.54,60.85,61.45,12824
2014-07-02,60.76,60.76,60.13,60.35,17626
2014-07-03,60.26,61.04,60.26,60.77,6549
2014-07-07,60.25,60.25,59.2,59.4,12967
2014-07-08,59.69,59.79,59.01,59.16,17503
2014-07-09,59.91,60.25,59.8,60.01,12718
2014-07-10,59.8,61.02,59.8,61.02,53892
2014-07-11,61.02,61.02,60.7,60.8,20961
2014-07-14,61.94,62.09,61.801,61.96,11500
2014-07-15,61.97,62.25,61.47,61.66,11717
2014-07-16,62.63,62.78,62.25,62.34,9384
2014-07-17,62.64,63.01,62.4,62.4,21105
2014-07-18,63.89,63.89,62.5001,63.25,27569
2014-07-21,63.5,64.66,63.32,64.4,48272
2014-07-22,63.74,63.77,63.23,63.65,26485
2014-07-23,63.2,63.48,62.78,63.17,14881
2014-07-24,63.1,63.75,62.91,63.56,22404
2014-07-25,63.58,63.75,62.72,63.01,27028
2014-07-28,62.72,62.801,62.25,62.4,22739
2014-07-29,62.96,63.27,62.61,62.82,16838
2014-07-30,62.89,63.09,62.67,62.82,8430
2014-07-31,62.74,62.9,62.51,62.74,17218
2014-08-01,62.78,63.19,62.52,62.71,10520
2014-08-04,62.75,63.18,62.24,62.92,14273
2014-08-05,62.9,62.9,62.5,62.78,4924
2014-08-06,62.41,62.81,62.3231,62.42,14182
2014-08-07,61.7,61.7,60.84,60.86,18633
2014-08-08,60.84,61.38,60.84,60.875,6437
2014-08-11,60.84,61.23,60.79,60.82,17970
2014-08-12,60.5,60.78,60.5,60.54,9702
2014-08-13,61.14,61.8799,60.95,61.32,6914
2014-08-14,60.52,60.85,60.27,60.74,6697
2014-08-15,60.5,60.5,59.7317,60.07,13258
2014-08-18,58.98,58.98,58.28,58.36,44502
2014-08-19,58.39,58.94,58.247,58.8,24247
2014-08-20,58.09,58.309,57.7,57.9625,25144
2014-08-21,58.3,59.0,58.3,58.85,12328
2014-08-22,58.57,59.0,57.99,58.59,8277
2014-08-25,58.29,58.43,57.89,57.89,33239
2014-08-26,58.68,59.5,58.68,59.4,11746
2014-08-27,59.66,60.06,59.53,59.73,12004
2014-08-28,59.32,59.7599,59.3,59.3,11490
2014-08-29,59.4,59.99,59.01,59.59,9357
2014-09-02,59.75,59.999,59.42,59.8,23489
2014-09-03,59.82,60.0,59.46,59.72,8836
2014-09-04,59.57,59.849,59.4,59.75,11919
2014-09-05,59.65,59.7,59.46,59.65,5540
2014-09-08,59.82,60.5,59.82,60.48,15282
2014-09-09,59.62,60.0,59.48,59.92,22649
2014-09-10,59.77,60.0,59.6,59.88,17304
2014-09-11,60.11,60.73,60.11,60.645,10025
2014-09-12,60.6,61.05,60.55,60.67,6731
2014-09-15,60.93,61.58,60.75,60.82,39092
2014-09-16,60.69,61.04,60.62,60.67,14474
2014-09-17,60.92,61.43,60.68,61.16,7196
2014-09-18,60.8,61.23,60.76,60.9,10512
2014-09-19,60.8,61.18,60.8,60.9,8507
2014-09-22,60.88,61.09,60.4,60.75,10154
2014-09-23,61.17,61.6383,61.17,61.55,26309
2014-09-24,61.73,61.73,61.25,61.31,7600
2014-09-25,61.37,61.37,60.9,60.9,8274
2014-09-26,61.21,61.52,60.809,61.48,9766
2014-09-29,61.14,61.58,61.07,61.51,15440
2014-09-30,61.88,62.1,61.8,62.09,12139
2014-10-01,62.59,62.63,62.05,62.23,21397
2014-10-02,63.3,63.66,62.83,63.1,18234
2014-10-03,63.16,63.16,62.75,63.01,12649
2014-10-06,63.28,63.3299,62.6,62.6,14324
2014-10-07,62.63,62.78,62.34,62.35,13467
2014-10-08,62.48,62.92,62.14,62.92,11955
2014-10-09,62.48,62.826,62.15,62.2,12716
2014-10-10,61.96,62.2,61.79,61.94,15353
2014-10-13,61.68,62.73,61.53,61.9,11531
2014-10-14,61.89,61.89,60.75,60.8,20153
2014-10-15,60.95,61.42,60.0,60.77,28130
2014-10-16,60.1,61.19,60.1,60.97,21387
2014-10-17,61.41,62.0,61.4,62.0,16239
2014-10-20,60.5,61.208,60.22,60.69,26813
2014-10-21,61.15,61.77,61.15,61.605,14359
2014-10-22,61.05,61.05,60.41,60.41,16251
2014-10-23,60.4,60.7,60.2,60.57,10664
2014-10-24,61.08,61.08,60.384,60.55,7767
2014-10-27,60.49,61.17,60.17,60.86,12027
2014-10-28,60.63,61.29,60.2,61.29,11747
2014-10-29,61.44,61.57,60.8,60.81,6685
2014-10-30,60.65,60.99,60.0306,60.79,9564
2014-10-31,61.37,61.78,60.58,60.62,10985
2014-11-03,60.11,60.26,59.7595,60.205,9734
2014-11-04,59.28,59.28,58.66,58.98,20125
2014-11-05,58.67,58.77,58.0,58.04,14736
2014-11-06,59.18,59.7199,59.18,59.64,9522
2014-11-07,59.48,59.59,59.16,59.25,4354
2014-11-10,58.81,59.01,58.19,58.19,10238
2014-11-11,58.46,58.98,58.15,58.95,18286
2014-11-12,59.48,59.5,58.91,59.23,4784
2014-11-13,59.52,59.64,58.15,58.35,28074
2014-11-14,58.5,59.0,58.12,58.82,9588
2014-11-17,58.47,58.73,57.77,58.2,23546
2014-11-18,58.19,58.19,57.76,57.8,6692
2014-11-19,58.33,58.62,57.98,58.1,9664
2014-11-20,58.71,58.71,58.4,58.4,5292
2014-11-21,58.76,58.76,58.0,58.21,14018
2014-11-24,58.67,58.98,58.0681,58.17,18247
2014-11-25,58.27,58.35,57.75,57.985,20539
2014-11-26,58.69,58.71,58.35,58.53,29537
2014-11-28,58.2,58.33,57.88,57.98,13171
2014-12-01,58.32,58.32,57.8,57.8,17296
2014-12-02,57.67,57.73,57.3501,57.42,10288
2014-12-03,57.39,57.43,56.94,57.23,21937
2014-12-04,57.22,57.67,57.2,57.31,20339
2014-12-05,57.32,57.6999,57.32,57.38,7548
2014-12-08,57.16,57.33,56.95,57.06,23038
2014-12-09,57.33,57.79,57.32,57.59,31342
2014-12-10,57.1,57.1,56.22,56.31,23138
2014-12-11,57.64,58.22,57.53,57.71,10749
2014-12-12,57.22,57.93,57.22,57.75,29508
2014-12-15,57.86,57.94,57.01,57.28,14267
2014-12-16,57.2,57.58,56.7801,57.21,12854
2014-12-17,57.74,57.96,57.56,57.71,27761
2014-12-18,57.84,57.99,56.9,57.0,63985
2014-12-19,56.96,57.0,56.14,56.69,31954
2014-12-22,57.34,57.73,57.01,57.6,57464
2014-12-23,58.16,58.76,58.16,58.41,35520
2014-12-24,59.34,59.43,59.17,59.21,5907
2014-12-26,59.25,59.88,59.1,59.7,10480
2014-12-29,61.42,61.97,61.22,61.75,17908
2014-12-30,62.03,62.35,61.5701,62.05,10992
2014-12-31,61.8,61.88,60.665,60.735,24245
2015-01-02,60.85,60.85,59.61,59.73,27871
2015-01-05,62.79,62.83,62.29,62.55,36605
2015-01-06,62.44,62.45,60.75,60.87,39706
2015-01-07,61.2,61.29,60.3,60.44,33576
2015-01-08,60.56,60.81,59.91,60.74,29603
2015-01-09,60.83,61.07,60.06,60.92,32496
2015-01-12,61.86,62.21,61.5,61.8,22485
2015-01-13,61.65,61.69,60.75,61.12,18642
2015-01-14,63.05,63.391,62.3,62.69,53699
2015-01-15,63.3,63.3,62.06,62.73,22032
2015-01-16,62.39,62.43,62.14,62.3,18239
2015-01-20,63.45,63.49,62.6,62.66,36017
2015-01-21,62.56,62.96,62.1935,62.37,13211
2015-01-22,62.5,62.78,62.25,62.74,26034
2015-01-23,62.65,62.65,61.77,61.77,10559
2015-01-26,61.19,61.81,60.76,60.9,12953
2015-01-27,61.21,61.81,60.89,61.245,7144
2015-01-28,61.49,61.59,60.7801,60.95,13967
2015-01-29,61.52,61.87,61.15,61.675,16103
2015-01-30,61.616,61.979,61.1,61.73,4222
2015-02-02,62.32,62.39,62.14,62.39,13746
2015-02-03,62.75,63.75,62.75,63.75,12160
2015-02-04,63.39,63.59,62.9,63.0901,5724
2015-02-05,63.75,64.0,63.27,63.74,10777
2015-02-06,62.98,63.22,62.12,62.88,5259
2015-02-09,62.5,62.74,62.42,62.66,6540
2015-02-10,63.28,63.49,62.85,63.445,5406
