Date,Open,High,Low,Close,Volume
2013-11-22,56.29,57.7,55.91,57.66,217735
2013-11-25,57.66,58.2,56.96,57.01,182940
2013-11-26,56.99,57.8,56.62,57.49,197371
2013-11-27,57.4,57.8,56.943,57.48,278209
2013-11-29,57.83,57.994,57.29,57.335,123055
2013-12-02,57.15,57.86,56.44,56.59,200933
2013-12-03,56.44,56.97,55.69,55.8,176979
2013-12-04,55.72,56.5,54.77,55.97,134342
2013-12-05,55.81,56.46,55.54,56.22,94759
2013-12-06,56.92,57.35,56.39,56.77,113653
2013-12-09,56.92,57.85,56.57,57.5,103082
2013-12-10,57.29,57.53,56.49,57.32,132956
2013-12-11,57.23,57.875,55.57,55.67,162331
2013-12-12,55.75,55.85,54.31,54.51,150802
2013-12-13,54.53,54.95,53.9,54.33,327052
2013-12-16,54.26,56.3,54.26,56.13,229315
2013-12-17,55.95,55.95,53.9051,54.02,284864
2013-12-18,54.24,55.77,53.86,55.62,200121
2013-12-19,55.42,56.69,55.41,55.91,160328
2013-12-20,56.17,56.852,55.31,56.23,383683
2013-12-23,56.25,57.62,55.6584,57.37,197809
2013-12-24,57.47,57.86,56.89,57.46,94404
2013-12-26,57.65,58.0,57.21,57.61,62308
2013-12-27,57.83,58.089,57.249,57.61,52892
2013-12-30,57.51,57.51,56.69,57.06,67705
2013-12-31,57.19,57.22,56.29,56.85,172756
2014-01-02,56.65,56.65,54.5,55.2,223783
2014-01-03,55.22,55.75,54.52,54.97,172597
2014-01-06,55.0,55.0,52.78,52.94,257386
2014-01-07,53.28,54.75,53.16,54.06,236068
2014-01-08,53.95,55.748,53.95,54.93,321769
2014-01-09,55.19,55.802,54.26,54.72,228127
2014-01-10,54.88,55.846,54.0,54.57,179815
2014-01-13,54.34,54.81,51.7,52.05,252692
2014-01-14,52.33,53.07,52.02,52.38,219060
2014-01-15,52.45,52.959,51.12,51.55,421844
2014-01-16,51.62,52.22,51.305,51.61,323894
2014-01-17,51.43,52.32,51.0,51.27,177423
2014-01-21,51.65,51.919,50.0,50.76,420218
2014-01-22,50.93,52.09,50.915,51.71,303627
2014-01-23,51.55,51.75,50.78,50.82,322330
2014-01-24,50.44,51.06,49.89,50.15,409085
2014-01-27,50.32,50.92,48.89,50.02,459721
2014-01-28,50.1,50.73,49.18,49.65,273079
2014-01-29,48.93,49.185,46.92,46.95,858963
2014-01-30,52.41,53.48,45.48,49.38,917624
2014-01-31,48.42,50.658,48.42,48.88,519973
2014-02-03,48.63,49.02,46.58,47.37,646800
2014-02-04,47.37,47.99,46.97,47.78,432832
2014-02-05,47.73,47.73,45.33,47.1,394442
2014-02-06,47.13,49.08,46.99,49.04,562095
2014-02-07,49.22,49.96,49.2,49.83,477712
2014-02-10,49.81,49.97,49.5,49.65,259369
2014-02-11,49.75,50.0775,49.55,49.64,151238
2014-02-12,49.8,50.05,48.85,49.31,195069
2014-02-13,48.83,50.33,48.83,50.06,225949
2014-02-14,50.14,50.67,49.28,50.44,157158
2014-02-18,50.29,51.33,49.99,50.98,214984
2014-02-19,50.83,51.54,50.63,51.16,244855
2014-02-20,51.02,51.11,49.2,50.86,298452
2014-02-21,50.85,51.4,50.39,51.07,303792
2014-02-24,51.04,51.82,50.41,51.33,194158
2014-02-25,51.45,51.92,50.72,50.88,134110
2014-02-26,50.94,51.98,50.626,51.05,136791
2014-02-27,50.91,51.37,49.87,50.08,319958
2014-02-28,50.01,51.2975,48.04,49.22,553410
2014-03-03,48.93,49.848,48.5,49.48,313284
2014-03-04,50.2,52.94,50.2,52.38,510829
2014-03-05,52.29,53.09,51.521,52.75,323773
2014-03-06,52.98,53.88,52.694,53.12,220625
2014-03-07,53.49,53.55,52.33,53.04,207391
2014-03-10,52.9,53.4,52.05,52.39,223870
2014-03-11,52.43,52.91,51.07,51.42,250661
2014-03-12,51.05,51.05,50.29,50.67,244468
2014-03-13,50.78,50.78,49.0,49.51,338169
2014-03-14,49.32,49.8855,49.08,49.36,204025
2014-03-17,49.54,50.3,49.54,49.88,105444
2014-03-18,50.13,51.04,49.8,50.48,163563
2014-03-19,50.49,50.49,49.77,50.15,142573
2014-03-20,49.94,50.8,49.68,50.2,113885
2014-03-21,50.56,50.78,49.36,49.45,278513
2014-03-24,49.65,49.65,47.95,48.37,197331
2014-03-25,48.7,49.43,47.83,48.75,284764
2014-03-26,49.1,50.24,46.76,47.69,684068
2014-03-27,47.75,48.5,46.7901,47.58,321215
2014-03-28,47.57,48.64,46.98,48.09,162965
2014-03-31,48.37,49.75,47.874,49.22,298995
2014-04-01,49.42,50.52,49.23,50.3,253693
2014-04-02,50.33,53.1,49.845,52.92,589232
2014-04-03,52.82,53.56,51.24,51.74,818544
2014-04-04,52.18,52.36,49.93,50.66,485521
2014-04-07,50.3,51.124,49.25,49.91,412437
2014-04-08,49.94,51.97,49.94,50.72,284404
2014-04-09,51.13,52.129,50.27,51.33,143407
2014-04-10,51.34,51.632,49.2,49.39,243793
2014-04-11,48.85,49.79,47.89,48.2,199227
2014-04-14,48.68,50.45,47.9,48.37,282279
2014-04-15,48.42,49.49,47.275,49.29,359035
2014-04-16,49.73,50.154,49.02,49.74,173433
2014-04-17,49.64,50.24,48.73,49.31,178314
2014-04-21,49.35,50.009,48.31,49.87,163560
2014-04-22,49.95,51.14,49.77,50.75,170540
2014-04-23,50.62,50.9,49.94,49.99,270288
2014-04-24,50.2,50.2,48.53,49.27,274598
2014-04-25,48.93,49.105,47.74,48.0,274808
2014-04-28,48.32,50.47,48.0,50.11,431030
2014-04-29,50.31,53.87,48.6001,53.42,769650
2014-04-30,42.47,44.1,38.88,39.47,4659121
2014-05-01,39.42,39.675,37.5,38.58,1552681
2014-05-02,38.7,40.156,38.51,39.22,1056571
2014-05-05,39.03,41.24,38.63,40.64,1103000
2014-05-06,40.62,40.62,39.59,39.59,886532
2014-05-07,39.7,40.33,38.71,39.77,665583
2014-05-08,39.55,41.77,39.0525,40.8,574931
2014-05-09,40.75,41.97,40.04,41.77,406883
2014-05-12,41.85,42.35,40.92,41.12,460273
2014-05-13,41.17,41.22,40.32,40.86,266473
2014-05-14,40.87,40.87,39.77,39.86,367615
2014-05-15,39.6,39.98,38.51,39.8,406069
2014-05-16,40.0,40.15,39.4,40.0,265573
2014-05-19,39.82,41.06,39.606,40.63,250915
2014-05-20,40.5,40.97,39.85,40.57,268024
2014-05-21,40.72,41.77,40.37,41.3,367963
2014-05-22,41.3,41.37,40.3,40.52,212881
2014-05-23,40.6,41.56,40.535,41.25,251167
2014-05-27,41.47,43.22,41.47,41.81,378771
2014-05-28,41.89,42.1,41.09,41.29,183433
2014-05-29,41.53,41.71,40.54,40.9,221208
2014-05-30,41.0,41.15,39.63,40.02,415085
2014-06-02,40.18,40.265,38.89,40.26,307560
2014-06-03,40.17,40.51,39.49,40.37,547300
2014-06-04,40.29,40.6925,39.69,39.94,267350
2014-06-05,39.95,40.38,39.26,40.0,278530
2014-06-06,40.15,40.49,40.0,40.05,260756
2014-06-09,40.1,40.59,39.68,40.23,350084
2014-06-10,40.21,40.455,39.11,39.51,351922
2014-06-11,39.31,39.64,39.1625,39.49,534615
2014-06-12,39.42,40.46,39.01,39.65,220226
2014-06-13,39.99,40.2,39.3101,39.64,291633
2014-06-16,39.6,41.026,39.3101,40.72,508788
2014-06-17,40.52,41.46,40.5,41.215,786660
2014-06-18,41.07,41.26,40.68,41.03,269679
2014-06-19,41.13,41.37,40.26,40.34,165123
2014-06-20,40.53,40.53,39.85,40.23,337463
2014-06-23,40.2,40.88,39.88,40.47,306738
2014-06-24,40.44,40.745,40.03,40.05,249680
2014-06-25,39.99,40.85,39.68,40.49,272758
2014-06-26,40.57,40.9531,40.01,40.33,291047
2014-06-27,40.05,40.65,39.8,40.52,222462
2014-06-30,40.37,40.76,40.08,40.46,423447
2014-07-01,40.64,42.55,40.42,41.59,381288
2014-07-02,41.59,42.17,41.08,41.22,244816
2014-07-03,41.35,41.845,40.75,41.58,180091
2014-07-07,41.41,41.5,40.49,40.51,162486
2014-07-08,40.38,40.4,38.69,38.77,444233
2014-07-09,38.84,39.128,38.05,38.23,278894
2014-07-10,37.48,38.8,37.43,38.34,351999
2014-07-11,38.31,38.5,37.81,37.91,169547
2014-07-14,38.29,38.39,37.9,38.1,273925
2014-07-15,38.1,38.195,37.34,37.53,210680
2014-07-16,37.73,38.0,37.242,37.8,383827
2014-07-17,37.64,38.16,37.045,37.15,189443
2014-07-18,37.05,37.84,37.05,37.59,193424
2014-07-21,37.5,38.06,37.28,37.9,458941
2014-07-22,38.2,38.77,38.08,38.73,448328
2014-07-23,38.7,39.08,38.55,38.77,216554
2014-07-24,38.21,39.07,38.21,38.66,506978
2014-07-25,38.3,39.36,38.01,39.01,294102
2014-07-28,38.96,39.05,37.77,37.84,447010
2014-07-29,37.95,38.26,37.53,37.59,440092
2014-07-30,38.05,38.7,37.61,37.73,576429
2014-07-31,45.29,49.92,45.29,49.26,2773785
2014-08-01,49.19,49.62,48.5,48.95,892986
2014-08-04,48.94,49.0299,48.23,48.31,529232
2014-08-05,48.08,48.7525,47.73,47.84,305922
2014-08-06,47.66,48.21,47.17,47.41,458684
2014-08-07,47.83,48.12,47.28,47.43,313680
2014-08-08,47.46,47.84,46.83,46.97,337304
2014-08-11,47.19,48.32,47.0,47.9,216730
2014-08-12,47.66,48.04,47.19,47.45,220674
2014-08-13,47.56,47.56,46.78,47.42,309936
2014-08-14,47.39,47.57,47.18,47.48,147304
2014-08-15,47.96,48.08,46.45,47.28,282995
2014-08-18,47.59,48.62,47.195,48.09,221338
2014-08-19,48.26,49.0,47.66,48.41,163567
2014-08-20,48.11,48.26,47.47,47.72,153781
2014-08-21,47.66,48.07,46.85,48.06,187461
2014-08-22,48.06,48.06,47.44,47.46,164832
2014-08-25,47.64,48.38,47.39,47.66,188530
2014-08-26,47.57,49.911,47.57,49.22,603224
2014-08-27,49.09,49.14,47.681,48.58,154283
2014-08-28,48.21,48.76,47.4801,47.64,154447
2014-08-29,47.64,48.41,47.36,48.28,77785
2014-09-02,48.54,48.82,48.1626,48.48,159922
2014-09-03,48.59,48.94,47.61,48.01,162649
2014-09-04,48.13,48.73,48.0,48.15,120042
2014-09-05,47.88,48.26,47.62,48.0,87818
2014-09-08,48.19,48.5,47.17,48.11,153775
2014-09-09,47.93,48.088,47.49,47.69,137108
2014-09-10,47.56,49.375,47.38,49.08,182648
2014-09-11,48.59,49.32,48.32,49.22,167524
2014-09-12,49.37,49.785,48.73,49.65,198693
2014-09-15,49.67,49.75,48.58,49.41,225390
2014-09-16,49.06,49.76,48.55,49.62,200562
2014-09-17,49.7,50.8,49.35,50.32,404433
2014-09-18,50.42,51.62,50.05,51.39,279044
2014-09-19,51.5,52.2,51.27,52.06,543225
2014-09-22,51.83,53.14,51.512,52.01,555872
2014-09-23,51.62,52.45,50.31,51.11,1038593
2014-09-24,51.08,52.18,50.605,51.7,276121
2014-09-25,51.62,52.64,51.09,51.91,293780
2014-09-26,51.94,53.15,51.66,53.07,182154
2014-09-29,52.51,53.66,51.8,53.5,266698
2014-09-30,53.49,55.06,53.36,54.79,513253
2014-10-01,55.14,56.05,54.12,54.98,952793
2014-10-02,55.0,56.22,54.62,55.34,666395
2014-10-03,55.54,56.11,54.87,55.0,341899
2014-10-06,55.0,55.43,54.48,55.09,645095
2014-10-07,54.86,55.504,54.27,54.84,682963
2014-10-08,54.79,55.9,54.39,55.45,598748
2014-10-09,55.23,55.51,54.155,54.44,842958
2014-10-10,54.07,55.06,53.425,54.0,623370
2014-10-13,54.0,54.84,52.45,52.63,767832
2014-10-14,53.01,54.13,52.62,53.0,536978
2014-10-15,52.66,55.52,52.13,55.16,855892
2014-10-16,54.65,56.64,54.65,56.19,418434
2014-10-17,56.97,57.88,54.95,55.36,720976
2014-10-20,55.26,56.04,55.11,55.73,134829
2014-10-21,55.84,57.11,55.69,56.9,394004
2014-10-22,57.0,57.0,54.71,54.93,489509
2014-10-23,55.32,56.62,55.03,55.25,305114
2014-10-24,55.37,56.155,55.05,55.91,223717
2014-10-27,55.57,55.946,54.9,54.93,250860
2014-10-28,55.19,55.68,54.9,55.63,610858
2014-10-29,55.35,55.39,54.6802,55.06,695808
2014-10-30,56.05,65.61,55.24,64.24,2904468
2014-10-31,65.34,67.2,65.34,66.86,1752990
2014-11-03,66.82,68.12,63.65,64.34,942913
2014-11-04,64.3,65.72,63.63,65.34,535471
2014-11-05,65.62,66.83,65.3,65.78,269811
2014-11-06,65.68,66.76,65.23,66.49,271566
2014-11-07,66.26,67.5965,66.06,67.41,367285
2014-11-10,65.4,68.85,64.5,68.82,441970
2014-11-11,68.5,69.0,66.335,67.0,620840
2014-11-12,66.85,68.8,66.84,68.38,453439
2014-11-13,68.61,68.99,66.71,66.96,301569
2014-11-14,66.8,68.4,66.39,67.6,325341
2014-11-17,66.99,68.82,62.26,67.0,331970
2014-11-18,67.01,67.69,63.4401,67.03,353200
2014-11-19,65.24,68.594,64.75,64.8,247900
2014-11-20,64.82,66.0,64.26,64.6,163577
2014-11-21,65.35,65.67,63.34,63.72,148193
2014-11-24,64.07,68.13,63.46,65.03,311806
2014-11-25,64.94,67.64,64.94,66.83,203228
2014-11-26,66.98,67.745,66.05,67.55,131818
2014-11-28,67.47,68.99,66.13,67.09,128040
2014-12-01,68.18,68.9899,65.83,66.51,221395
2014-12-02,66.82,69.74,66.82,69.39,263018
2014-12-03,69.5,70.0,69.16,69.75,141976
2014-12-04,69.69,71.16,69.44,70.19,214527
2014-12-05,70.08,72.29,69.7601,71.93,177016
2014-12-08,71.3,72.68,71.14,71.35,184806
2014-12-09,70.82,72.21,69.51,72.05,262496
2014-12-10,71.73,73.22,71.0,71.365,157371
2014-12-11,69.43,73.95,69.4,71.7,251082
2014-12-12,70.6,72.11,70.45,71.4,134852
2014-12-15,71.99,73.03,71.543,72.13,212668
2014-12-16,71.62,72.96,71.01,71.58,271514
2014-12-17,71.58,75.71,71.0301,75.48,271268
2014-12-18,76.38,76.396,74.68,75.45,362985
2014-12-19,75.26,76.28,74.2,75.22,500843
2014-12-22,75.49,76.23,74.53,75.31,239957
2014-12-23,75.98,76.29,75.41,75.71,227856
2014-12-24,76.21,76.57,75.51,75.76,69243
2014-12-26,75.87,76.41,75.28,75.925,128598
2014-12-29,76.09,76.495,75.35,75.98,138917
2014-12-30,75.82,76.68,75.25,75.55,108176
2014-12-31,75.95,76.645,74.73,74.84,146132
2015-01-02,75.37,76.32,73.08,73.83,236312
2015-01-05,73.54,74.154,70.9,71.34,246665
2015-01-06,71.35,73.248,67.61,69.63,314362
2015-01-07,70.31,72.95,67.41,70.79,202151
2015-01-08,71.72,73.41,70.9,73.19,254919
2015-01-09,73.0,74.3,69.517,73.65,213458
2015-01-12,73.27,73.77,71.12,72.55,175127
2015-01-13,72.88,74.9,71.85,72.82,182585
2015-01-14,71.73,74.35,71.73,73.0,126786
2015-01-15,73.04,73.16,70.09,70.48,280094
2015-01-16,70.19,72.78,68.85,72.54,139857
2015-01-20,72.58,72.99,70.5,72.13,134899
2015-01-21,71.74,73.23,71.26,72.67,250920
2015-01-22,73.42,76.0364,71.6701,74.51,238098
2015-01-23,74.4,75.36,73.95,74.65,116682
2015-01-26,74.45,75.18,73.56,74.71,195820
2015-01-27,73.81,75.72,72.67,74.69,217733
2015-01-28,75.27,75.27,71.5,72.38,362332
2015-01-29,73.82,84.98,73.82,82.25,1502347
2015-01-30,81.25,83.97,80.03,80.55,642909
2015-02-02,80.16,80.82,78.51,80.0,311357
2015-02-03,80.0,81.46,78.84,79.52,435032
2015-02-04,78.9,81.185,78.45,80.6,222433
2015-02-05,81.09,84.65,80.64,84.44,384399
2015-02-06,84.13,84.72,81.11,82.33,203925
2015-02-09,82.33,82.45,80.91,81.19,84833
2015-02-10,81.39,82.85,80.8501,82.74,95099
2015-02-11,82.32,83.5,81.78,83.22,96958
2015-02-12,83.84,84.99,83.2601,84.77,124598
2015-02-13,84.31,86.78,83.41,84.38,291327
