Date,Open,High,Low,Close,Volume
2013-12-05,77.52,78.17,77.05,77.3,2694
2013-12-06,77.81,77.81,75.411,76.58,5928
2013-12-09,76.4,76.4,73.0,73.29,13516
2013-12-10,74.0,74.0,72.41,73.51,7360
2013-12-11,73.16,73.51,72.1,72.34,10424
2013-12-12,72.16,72.16,69.05,69.62,16438
2013-12-13,70.2,74.26,67.9,70.98,11569
2013-12-16,70.75,73.97,70.59,73.33,8548
2013-12-17,73.13,74.0,71.46,72.25,18197
2013-12-18,71.32,73.48,71.02,73.28,8487
2013-12-19,72.73,73.23,71.7,71.85,13675
2013-12-20,71.8,73.9,70.98,72.83,23754
2013-12-23,72.6,74.63,71.76,74.51,29591
2013-12-24,73.93,79.87,73.93,79.4,17817
2013-12-26,79.37,80.0,77.51,79.51,28684
2013-12-27,79.73,80.59,78.54,78.55,14112
2013-12-30,77.85,80.5,76.25,78.24,26124
2013-12-31,78.85,80.0,78.2,78.58,23464
2014-01-02,78.5,78.81,76.55,76.84,13416
2014-01-03,76.8,78.7499,76.17,77.64,33262
2014-01-06,77.84,78.1419,75.69,77.83,8737
2014-01-07,77.74,78.71,75.8,78.13,27275
2014-01-08,76.155,79.6199,76.155,77.05,12862
2014-01-09,77.51,79.25,76.3,78.58,26770
2014-01-10,79.25,79.25,76.76,77.95,5598
2014-01-13,77.95,78.31,75.6,77.33,6207
2014-01-14,77.53,78.92,76.3801,78.3,5289
2014-01-15,78.65,78.99,77.81,78.31,5525
2014-01-16,77.89,79.5,77.72,77.79,21725
2014-01-17,78.0,78.64,77.5,77.59,8910
2014-01-21,77.5,79.17,76.26,78.59,10309
2014-01-22,78.16,79.2,78.09,78.11,9212
2014-01-23,78.26,79.94,77.75,78.55,20032
2014-01-24,77.7,78.33,77.0155,77.06,4741
2014-01-27,77.69,77.69,71.42,73.88,10429
2014-01-28,73.7,78.5,73.028,77.2,20380
2014-01-29,76.5,78.3,73.7,77.51,24213
2014-01-30,77.73,79.7,77.03,79.7,7182
2014-01-31,78.5,81.13,78.34,80.27,18426
2014-02-03,80.7,81.85,79.76,80.2,27663
2014-02-04,80.71,80.79,77.55,80.1,9499
2014-02-05,78.5201,78.91,77.92,78.78,8187
2014-02-06,79.25,79.83,79.0,79.5,6259
2014-02-07,79.29,79.93,77.51,79.93,10071
2014-02-10,79.3,82.0,78.52,81.73,56475
2014-02-11,81.07,82.75,81.0,82.68,11800
2014-02-12,82.2,86.32,81.48,85.35,16496
2014-02-13,85.0,86.0,84.74,85.76,9077
2014-02-14,85.6,92.65,84.695,89.4,34782
2014-02-18,90.1,91.9962,89.5401,90.92,6960
2014-02-19,90.92,93.0,90.92,92.1,12384
2014-02-20,92.67,94.5,92.1,94.0,19140
2014-02-21,93.95,95.2,93.005,93.83,26691
2014-02-24,93.85,93.85,85.7225,88.34,98873
2014-02-25,89.66,89.66,86.28,87.84,31378
2014-02-26,89.44,89.44,86.95,87.52,23038
2014-02-27,87.0,87.56,86.18,87.56,10029
2014-02-28,87.06,88.5,87.0,87.4,14581
2014-03-03,87.0,88.25,86.7,87.27,33774
2014-03-04,88.26,93.55,88.26,93.01,21961
2014-03-05,93.33,95.97,92.89,93.73,19318
2014-03-06,94.82,95.63,93.43,94.08,26485
2014-03-07,94.2,95.2,91.8,92.0,10731
2014-03-10,92.3,92.65,90.0,90.34,6253
2014-03-11,89.84,91.4,89.0501,91.36,10033
2014-03-12,91.48,92.09,90.725,91.51,12241
2014-03-13,91.35,91.35,90.0,90.655,23338
2014-03-14,90.78,91.74,89.03,89.37,18822
2014-03-17,91.125,92.83,90.69,92.2,55402
2014-03-18,91.3,92.99,90.85,92.37,36026
2014-03-19,91.38,94.0,91.38,93.03,16951
2014-03-20,92.51,94.59,91.84,92.19,10036
2014-03-21,92.88,94.6,92.88,94.21,36596
2014-03-24,93.71,93.73,91.47,91.8,7678
2014-03-25,91.12,92.49,89.81,90.92,23519
2014-03-26,91.5,91.5,88.11,89.2,13961
2014-03-27,89.94,89.99,87.22,88.42,23161
2014-03-28,89.03,91.02,88.45,88.45,38873
2014-03-31,89.51,91.83,88.84,90.25,50936
2014-04-01,90.25,91.2,89.3,89.7,16120
2014-04-02,89.76,91.24,89.71,90.33,10664
2014-04-03,89.835,90.24,89.38,89.77,5340
2014-04-04,90.2,90.2,85.77,86.46,7371
2014-04-07,85.78,88.24,85.66,87.85,18666
2014-04-08,87.66,88.3,87.2,87.24,8483
2014-04-09,88.05,88.05,86.74,87.29,8658
2014-04-10,87.0,87.99,86.36,87.07,13572
2014-04-11,87.0,87.43,85.96,87.04,11317
2014-04-14,87.16,88.0,86.68,87.44,29877
2014-04-15,87.32,88.0,86.51,87.13,12478
2014-04-16,87.46,88.29,87.07,87.43,9745
2014-04-17,87.63,87.74,86.448,87.5,13922
2014-04-21,87.09,89.12,86.528,87.54,8250
2014-04-22,87.99,89.4,87.9,88.43,8091
2014-04-23,88.0,88.0,86.64,87.07,4234
2014-04-24,86.51,87.86,86.51,87.3,7070
2014-04-25,86.8,87.2,85.63,85.63,12923
2014-04-28,85.83,86.9,83.9,84.36,22288
2014-04-29,84.05,85.14,83.63,85.01,20130
2014-04-30,84.1201,86.63,83.76,85.7,8446
2014-05-01,84.71,85.256,84.3,84.3,10019
2014-05-02,84.2,84.95,81.651,82.95,9011
2014-05-05,82.51,83.76,81.0,82.9,15959
2014-05-06,81.42,82.83,81.42,82.48,10095
2014-05-07,83.0,83.93,80.2501,80.67,3577
2014-05-08,82.0,82.0,78.45,79.38,11925
2014-05-09,79.0,79.9225,79.0,79.65,6225
2014-05-12,79.775,80.6,79.0311,80.48,17119
2014-05-13,80.58,80.74,79.491,79.76,10857
2014-05-14,79.75,80.94,78.0,78.0,7978
2014-05-15,78.08,78.08,74.72,75.0,9957
2014-05-16,74.95,78.15,74.88,75.73,8970
2014-05-19,76.18,78.4201,75.85,77.39,8956
2014-05-20,76.92,76.92,74.69,75.49,65493
2014-05-21,76.0,77.11,75.848,76.8,23704
2014-05-22,76.0,78.3,76.0,76.47,12746
2014-05-23,76.8,77.04,75.46,76.78,20690
2014-05-27,77.5,79.6,77.5,79.21,23321
2014-05-28,78.95,81.79,78.4,79.52,25826
2014-05-29,80.11,81.71,79.5,80.49,32419
2014-05-30,80.47,81.49,80.02,80.02,12247
2014-06-02,80.74,81.55,78.12,78.22,7424
2014-06-03,78.22,78.22,76.25,76.8,11236
2014-06-04,76.69,76.69,75.27,76.29,27107
2014-06-05,75.23,78.85,75.23,78.36,16957
2014-06-06,78.17,78.91,76.82,77.52,11726
2014-06-09,77.23,78.29,76.6,77.85,10486
2014-06-10,77.6,79.44,77.6,79.28,18400
2014-06-11,79.29,80.03,79.14,79.59,4602
2014-06-12,80.7999,80.7999,79.08,79.53,6934
2014-06-13,79.49,80.15,77.947,79.09,20600
2014-06-16,79.0,80.86,78.61,80.38,32392
2014-06-17,80.01,82.98,79.64,82.69,17227
2014-06-18,83.0,84.1,81.622,83.97,11063
2014-06-19,83.72,86.64,83.7,86.15,15762
2014-06-20,86.77,89.9,86.77,87.49,15306
2014-06-23,88.74,88.79,86.61,87.69,32322
2014-06-24,87.73,87.97,83.21,83.58,44437
2014-06-25,83.35,85.0,83.35,84.75,8935
2014-06-26,85.79,85.79,83.65,84.07,5824
2014-06-27,84.52,84.77,83.4,84.5,25738
2014-06-30,84.586,84.67,83.32,83.96,8188
2014-07-01,84.11,86.56,84.11,85.2,17849
2014-07-02,85.15,85.242,83.352,83.54,7062
2014-07-03,84.38,84.38,83.0,84.18,5212
2014-07-07,83.69,83.69,80.03,80.47,11846
2014-07-08,81.02,81.94,79.2801,81.48,18767
2014-07-09,81.41,81.41,79.864,80.02,8173
2014-07-10,79.07,81.21,78.8975,80.8,12301
2014-07-11,80.34,80.98,79.61,80.43,15412
2014-07-14,79.2825,80.7,79.2825,80.32,24981
2014-07-15,80.68,82.57,79.59,82.11,57104
2014-07-16,82.17,83.7,82.17,83.2,15195
2014-07-17,82.41,83.71,80.01,80.01,11044
2014-07-18,80.01,82.63,80.01,81.96,9588
2014-07-21,81.65,81.65,80.22,81.2,5907
2014-07-22,80.66,81.7,80.66,81.01,9575
2014-07-23,80.76,81.0,80.35,80.9,5716
2014-07-24,80.51,81.18,78.0,80.29,5827
2014-07-25,80.78,80.78,79.45,80.06,5963
2014-07-28,79.65,81.24,78.06,80.5,12448
2014-07-29,80.12,80.99,79.9,80.3,8537
2014-07-30,80.95,81.5317,79.83,80.38,3255
2014-07-31,79.4,79.4,76.19,76.47,6841
2014-08-01,76.84,77.39,73.99,73.99,10169
2014-08-04,73.84,74.68,72.8071,74.37,10392
2014-08-05,73.13,75.34,73.05,75.34,20130
2014-08-06,74.35,76.4,74.35,75.25,6467
2014-08-07,75.3,77.18,73.8,73.8,9325
2014-08-08,74.22,74.22,71.0201,72.93,7000
2014-08-11,73.78,73.96,72.5,72.83,10116
2014-08-12,72.89,74.04,71.2,71.37,29022
2014-08-13,71.27,73.145,71.2,72.1,13560
2014-08-14,72.46,72.94,71.818,71.87,2091
2014-08-15,72.05,72.05,71.05,71.45,5791
2014-08-18,71.79,71.99,71.06,71.07,4829
2014-08-19,72.13,72.5,71.05,71.55,8800
2014-08-20,71.3,71.995,69.02,69.88,7420
2014-08-21,70.39,71.94,69.505,70.36,4520
2014-08-22,70.06,70.3999,69.665,69.8,5212
2014-08-25,70.0,70.64,69.362,70.28,4861
2014-08-26,71.8,72.0,69.93,71.6,5363
2014-08-27,71.68,71.68,70.2928,71.3,1658
2014-08-28,71.65,71.65,70.4801,70.58,5885
2014-08-29,70.76,72.0,70.15,71.2,7079
2014-09-02,71.3,73.08,70.41,71.04,16372
2014-09-03,70.58,71.46,69.7,70.26,9570
2014-09-04,70.49,70.5549,69.51,69.6,2503
2014-09-05,69.74,69.74,68.55,68.86,2893
2014-09-08,68.83,68.84,68.01,68.01,2976
2014-09-09,68.39,68.39,65.35,66.87,13215
2014-09-10,66.16,66.95,65.7,66.75,12402
2014-09-11,66.52,68.325,66.52,67.69,14515
2014-09-12,67.26,67.68,66.44,66.44,8248
2014-09-15,67.04,67.3,66.21,66.31,3798
2014-09-16,66.23,67.4999,66.16,66.68,2980
2014-09-17,67.44,67.44,63.91,64.73,3769
2014-09-18,65.35,65.78,62.05,64.94,6583
2014-09-19,64.79,66.92,61.03,62.31,12629
2014-09-22,62.38,69.32,59.51,60.01,7486
2014-09-23,59.89,59.89,54.598,55.13,36833
2014-09-24,55.0,58.7,54.6,58.07,14998
2014-09-25,57.57,57.8,56.1301,57.25,14074
2014-09-26,57.28,57.91,55.91,57.81,16661
2014-09-29,57.08,58.0486,56.64,57.7,12522
2014-09-30,57.27,59.14,55.7904,57.78,39335
2014-10-01,58.0,58.48,57.005,57.63,18471
2014-10-02,57.82,59.497,57.31,58.51,12068
2014-10-03,59.35,59.35,58.2543,58.4,6395
2014-10-06,58.78,59.98,57.75,59.06,45645
2014-10-07,58.7,60.71,58.7,59.04,13564
2014-10-08,59.55,60.5,58.89,59.84,11005
2014-10-09,59.86,60.183,58.665,59.88,15259
2014-10-10,59.66,62.65,59.66,61.09,21058
2014-10-13,60.99,63.3,60.06,63.3,9008
2014-10-14,63.26,65.04,62.15,64.01,15703
2014-10-15,63.05,67.14,60.266,67.04,28267
2014-10-16,69.29,69.29,66.41,68.3,3105
2014-10-17,69.14,69.31,66.7822,67.5,39929
2014-10-20,67.63,68.42,67.63,68.13,11495
2014-10-21,68.45,69.19,68.0448,68.5,3802
2014-10-22,69.96,69.96,68.35,69.0,6487
2014-10-23,69.6,70.5,65.34,69.51,16952
2014-10-24,69.84,71.38,68.16,69.96,20425
2014-10-27,69.42,70.85,69.15,69.865,25894
2014-10-28,69.75,71.0,68.85,71.0,5814
2014-10-29,70.65,71.55,69.31,71.54,16123
2014-10-30,71.67,72.54,68.05,72.21,23606
2014-10-31,73.4,76.53,70.48,76.37,27809
2014-11-03,76.85,81.93,76.85,81.5,19396
2014-11-04,82.97,84.41,80.53,84.28,19627
2014-11-05,84.32,84.95,82.71,83.51,14667
2014-11-06,83.07,83.52,82.27,83.33,6831
2014-11-07,82.58,84.0,81.6701,82.92,15076
2014-11-10,84.95,84.95,81.5,83.38,24065
2014-11-11,82.63,83.17,80.12,81.4,39795
2014-11-12,80.29,82.66,79.58,82.14,31185
2014-11-13,81.84,82.62,81.29,81.6,21673
2014-11-14,81.77,81.77,78.86,79.72,14800
2014-11-17,80.14,80.14,78.2,78.66,16698
2014-11-18,77.72,79.84,76.12,78.45,34271
2014-11-19,77.51,77.84,72.53,74.28,21663
2014-11-20,74.9,75.3,73.16,74.78,22697
2014-11-21,75.5,76.3981,73.35,74.4,22439
2014-11-24,74.03,74.03,72.02,73.69,7501
2014-11-25,73.07,74.19,71.99,72.62,11327
2014-11-26,72.36,74.75,72.26,74.0,15564
2014-11-28,73.33,74.68,72.66,73.71,22721
2014-12-01,73.83,75.25,72.82,73.1,22578
2014-12-02,71.73,74.15,71.73,73.02,17842
2014-12-03,73.39,76.96,73.38,76.54,24808
2014-12-04,76.87,76.87,74.32,75.18,16170
2014-12-05,75.51,77.45,75.33,76.6,29436
2014-12-08,76.18,76.57,74.52,75.31,28692
2014-12-09,75.43,77.79,74.12,77.26,34508
2014-12-10,77.3,77.45,74.32,74.53,34200
2014-12-11,74.94,75.42,74.31,74.58,8577
2014-12-12,73.77,73.77,70.98,71.38,10941
2014-12-15,72.28,73.61,70.51,73.01,29396
2014-12-16,72.49,74.8,72.48,74.58,21403
2014-12-17,74.29,77.99,73.8905,76.88,39455
2014-12-18,77.05,77.05,73.5,75.0,16097
2014-12-19,74.69,77.23,73.5,76.54,43201
2014-12-22,76.69,76.69,74.02,75.98,36537
2014-12-23,75.79,79.8,75.79,78.6,52019
2014-12-24,78.2,79.78,77.2,79.7,23930
2014-12-26,78.99,81.49,78.99,81.34,18186
2014-12-29,80.49,83.84,80.49,83.46,9923
2014-12-30,78.52,82.38,78.14,78.98,25150
2014-12-31,79.0,80.07,75.9,77.31,24605
2015-01-02,77.75,80.87,77.02,80.05,18384
2015-01-05,80.06,80.1,77.36,78.77,29529
2015-01-06,78.48,79.08,76.33,76.7,36918
2015-01-07,77.42,78.49,74.97,76.14,10700
2015-01-08,77.02,79.12,77.02,78.62,11661
2015-01-09,76.75,80.0,76.5,78.24,20653
2015-01-12,77.74,78.14,75.2,76.44,9328
2015-01-13,76.44,78.28,73.585,75.31,29380
2015-01-14,75.78,75.78,73.3,73.71,8131
2015-01-15,74.69,74.98,73.05,73.52,6558
2015-01-16,73.24,74.8,73.24,74.78,5840
2015-01-20,74.98,75.375,73.62,74.26,15251
2015-01-21,75.62,75.92,73.05,74.47,25425
2015-01-22,75.07,75.59,73.97,75.02,27526
2015-01-23,75.0,75.29,74.58,74.61,5166
2015-01-26,74.6,76.28,73.16,74.77,30383
2015-01-27,74.67,75.5,74.6031,75.5,3394
2015-01-28,75.87,76.35,73.48,74.095,9374
2015-01-29,73.8,76.72,73.196,76.72,5248
2015-01-30,77.62,79.41,75.68,76.17,35609
2015-02-02,77.0,79.99,72.97,75.14,40330
2015-02-03,76.94,77.95,76.29,76.77,11029
2015-02-04,75.79,77.94,74.24,75.05,35202
2015-02-05,74.735,76.33,74.68,76.09,8266
2015-02-06,75.92,77.32,74.86,76.57,7264
2015-02-09,75.03,76.99,74.8,74.995,55678
2015-02-10,74.9,75.62,73.92,75.21,57707
2015-02-11,75.45,77.2,74.21,74.89,50497
2015-02-12,75.19,75.51,74.62,75.16,11878
2015-02-13,75.0,75.61,73.31,73.79,7412
2015-02-17,74.5,76.6,73.74,74.71,10843
